STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,TAVG,TSUN,WT01,WT02,WT03,WT04,WT08,WT09,WT11,WT13,WT15,WT16,WT18,WT19,WT21,WT22
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/2/2010,9.4,0.01,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/3/2010,6.93,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/4/2010,8.95,0.01,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/5/2010,13.42,0.87,,,1,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/6/2010,7.61,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/7/2010,8.05,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/8/2010,6.71,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/9/2010,3.8,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/10/2010,7.16,0,,,1,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/11/2010,7.61,0.42,,,1,1,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/12/2010,5.82,0.03,,,1,,1,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/13/2010,9.62,0,,,1,,,,1,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/14/2010,7.38,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/15/2010,6.26,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/16/2010,5.82,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/17/2010,6.49,0,,,1,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/18/2010,7.38,2.08,,,1,1,1,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/19/2010,4.03,0.13,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/20/2010,5.82,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/21/2010,4.92,0,,,1,1,,,1,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/22/2010,7.61,1.34,,,1,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/23/2010,5.82,0,,,1,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/24/2010,13.2,0,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/25/2010,4.7,0.01,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/26/2010,4.03,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/27/2010,7.16,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/28/2010,4.92,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/29/2010,3.58,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/30/2010,3.8,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,8/31/2010,3.36,0,,,1,1,,,1,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/1/2010,3.36,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/2/2010,11.86,0.01,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/3/2010,15.43,1.03,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/4/2010,7.38,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/5/2010,5.82,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/6/2010,5.59,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/7/2010,4.25,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/8/2010,10.51,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/9/2010,7.16,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/10/2010,7.16,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/11/2010,5.59,0,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/12/2010,9.4,0.56,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/13/2010,8.5,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/14/2010,7.61,0,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/15/2010,4.7,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/16/2010,10.74,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/17/2010,9.84,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/18/2010,8.05,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/19/2010,7.83,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/20/2010,7.38,0,,,1,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/21/2010,4.47,0,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/22/2010,10.07,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/23/2010,7.61,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/24/2010,9.62,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/25/2010,10.96,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/26/2010,6.26,0,,,,,1,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/27/2010,7.38,2.39,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/28/2010,9.17,0.12,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/29/2010,8.28,1.91,,,1,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,9/30/2010,14.54,5.86,,,1,,1,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/1/2010,10.96,0.01,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/2/2010,10.29,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/3/2010,14.32,0.19,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/4/2010,13.2,0,,,1,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/5/2010,7.61,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/6/2010,8.95,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/7/2010,8.5,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/8/2010,5.14,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/9/2010,2.91,0,,,1,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/10/2010,4.92,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/11/2010,8.95,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/12/2010,8.05,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/13/2010,8.28,0,,,1,1,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/14/2010,5.59,1.65,,,1,1,1,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/15/2010,9.62,0.01,,,1,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/16/2010,12.08,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/17/2010,6.71,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/18/2010,5.14,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/19/2010,9.17,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/20/2010,6.49,0.01,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/21/2010,9.4,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/22/2010,4.7,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/23/2010,4.7,0,,,,,,,1,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/24/2010,8.5,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/25/2010,9.62,0.2,,,1,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/26/2010,9.84,0.34,,,1,,1,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/27/2010,15.21,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/28/2010,10.29,0.21,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/29/2010,14.32,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/30/2010,8.5,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,10/31/2010,10.07,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/1/2010,11.18,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/2/2010,11.41,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/3/2010,6.93,0.14,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/4/2010,8.05,0.61,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/5/2010,6.93,0.04,,,1,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/6/2010,11.63,0,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/7/2010,12.08,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/8/2010,8.72,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/9/2010,6.93,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/10/2010,8.95,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/11/2010,11.18,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/12/2010,10.29,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/13/2010,7.16,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/14/2010,1.34,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/15/2010,4.25,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/16/2010,7.38,0.17,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/17/2010,12.53,0.03,,,1,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/18/2010,4.03,0,,,,,,,1,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/19/2010,6.04,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/20/2010,7.61,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/21/2010,3.36,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/22/2010,3.36,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/23/2010,9.4,0.01,,,1,1,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/24/2010,9.84,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/25/2010,6.71,0,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/26/2010,12.08,0.02,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/27/2010,9.4,0.01,,,,,,,1,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/28/2010,7.61,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/29/2010,5.59,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,11/30/2010,9.17,0,,,1,1,,,1,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/1/2010,15.21,0.56,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/2/2010,4.47,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/3/2010,8.05,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/4/2010,6.71,0.04,,,1,,,,,,,1,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/5/2010,12.75,0,,,1,,,,,,,1,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/6/2010,11.63,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/7/2010,11.41,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/8/2010,7.16,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/9/2010,6.49,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/10/2010,2.91,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/11/2010,6.49,0.2,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/12/2010,10.29,0.34,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/13/2010,16.33,0.01,,,1,,,,1,,,1,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/14/2010,16.55,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/15/2010,10.74,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/16/2010,4.47,0.53,,,1,,,,,,,,,1,1,1,,1
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/17/2010,4.7,0,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/18/2010,6.49,0.1,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/19/2010,14.32,0,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/20/2010,12.3,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/21/2010,9.4,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/22/2010,4.7,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/23/2010,15.88,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/24/2010,7.61,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/25/2010,2.68,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/26/2010,16.11,0.2,,,1,1,,,,,,,,1,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/27/2010,16.11,0,,,1,,,,,,,1,,,1,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/28/2010,10.29,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/29/2010,2.68,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/30/2010,0.45,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,12/31/2010,3.58,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/1/2011,6.49,0,,,1,1,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/2/2011,9.17,0.3,,,1,1,1,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/3/2011,6.71,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/4/2011,5.82,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/5/2011,4.47,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/6/2011,3.58,0,,,1,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/7/2011,6.26,0,,,1,,,,1,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/8/2011,10.74,0,,,1,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/9/2011,11.41,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/10/2011,5.82,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/11/2011,10.51,0.1,,,1,,,,,,,1,,1,,1,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/12/2011,15.21,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/13/2011,8.28,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/14/2011,4.47,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/15/2011,7.38,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/16/2011,6.49,0,,,1,,,,,,,1,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/17/2011,9.4,0.89,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/18/2011,8.5,1.11,,,1,1,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/19/2011,7.16,0.02,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/20/2011,6.49,0,,,1,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/21/2011,11.63,0,,,,,,,,,,,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/22/2011,14.32,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/23/2011,8.05,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/24/2011,5.82,0,,,,,,,,,,,,,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/25/2011,3.36,0.14,,,1,,,,,,,1,,1,,,,
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.26056,-76.175,4,1/26/2011,11.41,0.13,,,1,1,,,,,,1,,1,,,,
